file,life_stage,adults
Epargyreus clarus3522490.jpg,-,1
Epargyreus clarus352361.jpg,-,1
Epargyreus clarus3528656.jpg,-,1
Epargyreus clarus3528658.jpg,-,1
Epargyreus clarus3529219.jpg,-,1
Epargyreus clarus3529991.jpg,-,1
Epargyreus clarus3530691.jpg,-,1
Epargyreus clarus3533130.jpg,-,1
Epargyreus clarus3536279.jpg,-,1
Epargyreus clarus3536474.jpg,-,1
Epargyreus clarus3536769.jpg,-,1
Epargyreus clarus3539333.jpg,-,1
Epargyreus clarus3539405.jpg,-,1
Epargyreus clarus3548642.jpg,-,1
Epargyreus clarus355396.jpg,-,1
Epargyreus clarus355436.jpg,-,1
Epargyreus clarus355694.jpg,-,1
Epargyreus clarus355705.jpg,-,1
Epargyreus clarus355742.jpg,-,1
Epargyreus clarus355796.jpg,-,1
Epargyreus clarus355804.jpg,-,1
Epargyreus clarus355945.jpg,-,1
Epargyreus clarus3563626.jpg,-,1
Epargyreus clarus3563946.jpg,-,1
Epargyreus clarus3564012.jpg,-,1
Epargyreus clarus3568601.jpg,-,1
Epargyreus clarus357110.jpg,-,1
Epargyreus clarus3572556.jpg,-,1
Epargyreus clarus35760.jpg,-,1
Epargyreus clarus3576692.jpg,-,1
Epargyreus clarus3581040.jpg,-,1
Epargyreus clarus3583010.jpg,-,1
Epargyreus clarus3595136.jpg,-,1
Epargyreus clarus359565.jpg,-,1
Epargyreus clarus359584.jpg,-,1
Epargyreus clarus3610257.jpg,-,1
Epargyreus clarus3613048.jpg,-,1
Epargyreus clarus3614094.jpg,-,1
Epargyreus clarus361555.jpg,-,1
Epargyreus clarus3616320.jpg,-,1
Epargyreus clarus3620022.jpg,-,1
Epargyreus clarus3623255.jpg,-,1
Epargyreus clarus3628119.jpg,-,1
Epargyreus clarus362878.jpg,-,1
Epargyreus clarus3629646.jpg,-,1
Epargyreus clarus3630537.jpg,-,1
Epargyreus clarus3631397.jpg,-,1
Epargyreus clarus3632974.jpg,-,1
Epargyreus clarus3635259.jpg,-,1
Epargyreus clarus3640830.jpg,-,1
Epargyreus clarus3641313.jpg,-,1
Epargyreus clarus3642355.jpg,-,1
Epargyreus clarus3642642.jpg,-,1
Epargyreus clarus364882.jpg,-,1
Epargyreus clarus364982.jpg,-,1
Epargyreus clarus3650865.jpg,-,1
Epargyreus clarus3650998.jpg,-,1
Epargyreus clarus3651155.jpg,-,1
Epargyreus clarus3653143.jpg,-,1
Epargyreus clarus3654479.jpg,L,0
Epargyreus clarus365465.jpg,-,1
Epargyreus clarus365582.jpg,-,1
Epargyreus clarus365589.jpg,-,1
Epargyreus clarus3656048.jpg,-,1
Epargyreus clarus365732.jpg,-,1
Epargyreus clarus3657633.jpg,-,1
Epargyreus clarus3658274.jpg,-,1
Epargyreus clarus3661375.jpg,-,1
Epargyreus clarus3662222.jpg,-,1
Epargyreus clarus3662294.jpg,-,1
Epargyreus clarus3662763.jpg,-,1
Epargyreus clarus3667875.jpg,-,1
Epargyreus clarus3667908.jpg,-,1
Epargyreus clarus3669567.jpg,-,1
Epargyreus clarus3669670.jpg,-,1
Epargyreus clarus3671071.jpg,-,1
Epargyreus clarus3671213.jpg,-,1
Epargyreus clarus3673648.jpg,-,1
Epargyreus clarus367466.jpg,-,1
Epargyreus clarus3674726.jpg,-,1
Epargyreus clarus3675025.jpg,-,1
Epargyreus clarus3677739.jpg,-,1
Epargyreus clarus3678243.jpg,-,1
Epargyreus clarus3679285.jpg,-,1
Epargyreus clarus367967.jpg,-,1
Epargyreus clarus368021.jpg,-,1
Epargyreus clarus3683557.jpg,-,1
Epargyreus clarus3683732.jpg,-,1
Epargyreus clarus3684796.jpg,-,1
Epargyreus clarus3685832.jpg,-,1
Epargyreus clarus3687912.jpg,-,1
Epargyreus clarus3688990.jpg,-,1
Epargyreus clarus3692012.jpg,-,1
Epargyreus clarus3692487.jpg,-,1
Epargyreus clarus3693484.jpg,-,1
Epargyreus clarus3693929.jpg,-,1
Epargyreus clarus3696440.jpg,-,1
Epargyreus clarus369744.jpg,-,1
Epargyreus clarus369745.jpg,-,1
Epargyreus clarus3698921.jpg,-,1
