file,adults,life_stage
d_plexippus15263800.jpg,1,-
,,
d_plexippus15263899.jpg,1,-
,,
d_plexippus15264111.jpg,1,-
,,
d_plexippus15264112.jpg,0,E
,,
d_plexippus15264810.jpg,1,-
,,
d_plexippus15265129.jpg,1,-
,,
d_plexippus15265285.jpg,1,-
,,
d_plexippus15266415.jpg,1,-
,,
d_plexippus15269693.jpg,1,-
,,
d_plexippus15269744.jpg,1,-
,,
d_plexippus15270235.jpg,1,-
,,
d_plexippus15270707.jpg,1,-
,,
d_plexippus15271209.jpg,0,L
,,
d_plexippus15271237.jpg,0,E
,,
d_plexippus15271277.jpg,1,-
,,
d_plexippus15271624.jpg,1,-
,,
d_plexippus15271798.jpg,1,-
,,
d_plexippus15272710.jpg,0,L
,,
d_plexippus15272721.jpg,0,L
,,
d_plexippus15273159.jpg,0,L
,,
d_plexippus15273592.jpg,1,-
,,
d_plexippus15273751.jpg,1,-
,,
d_plexippus15274647.jpg,1,-
,,
d_plexippus15274781.jpg,1,-
,,
d_plexippus15275654.jpg,1,-
,,
d_plexippus15277449.jpg,1,-
,,
d_plexippus15277726.jpg,1,-
,,
d_plexippus15278495.jpg,1,-
,,
d_plexippus15279098.jpg,1,-
,,
d_plexippus15279229.jpg,0,L
,,
d_plexippus15279241.jpg,1,-
,,
d_plexippus15279243.jpg,0,L
,,
d_plexippus15279248.jpg,0,L
,,
d_plexippus15279249.jpg,0,L
,,
d_plexippus15279439.jpg,0,L
,,
d_plexippus15279734.jpg,1,-
,,
d_plexippus15279772.jpg,1,-
,,
d_plexippus15281644.jpg,1,-
,,
d_plexippus15281960.jpg,1,-
,,
d_plexippus15282896.jpg,1,-
,,
d_plexippus15284774.jpg,1,-
,,
d_plexippus15285101.jpg,0,L
,,
d_plexippus15285475.jpg,1,-
,,
d_plexippus15286803.jpg,1,-
,,
d_plexippus15287363.jpg,1,-
,,
d_plexippus15287568.jpg,1,-
,,
d_plexippus15288357.jpg,1,-
,,
d_plexippus15288509.jpg,1,-
,,
d_plexippus15288568.jpg,0,L
,,
d_plexippus15288745.jpg,1,-
,,
d_plexippus15288783.jpg,1,-
,,
d_plexippus15289006.jpg,1,-
,,
d_plexippus15289369.jpg,1,-
,,
d_plexippus15289675.jpg,1,-
,,
d_plexippus15290268.jpg,1,-
,,
d_plexippus15290858.jpg,0,L
,,
d_plexippus15290957.jpg,1,-
,,
d_plexippus15291617.jpg,1,-
,,
d_plexippus15291635.jpg,0,L
,,
d_plexippus15292096.jpg,0,L
,,
d_plexippus15292618.jpg,1,-
,,
d_plexippus15294345.jpg,0,L
,,
d_plexippus15294346.jpg,1,-
,,
d_plexippus15295220.jpg,1,-
,,
d_plexippus15296794.jpg,0,L
,,
d_plexippus15296927.jpg,0,L
,,
d_plexippus15297330.jpg,1,-
,,
d_plexippus15298814.jpg,1,-
,,
d_plexippus15298935.jpg,1,-
,,
d_plexippus15299394.jpg,1,-
,,
d_plexippus15299842.jpg,1,-
,,
d_plexippus15300175.jpg,1,-
,,
d_plexippus15300221.jpg,0,L
,,
d_plexippus15300499.jpg,0,L
,,
d_plexippus15301467.jpg,1,-
,,
d_plexippus15302120.jpg,1,-
,,
d_plexippus15302333.jpg,0,L
,,
d_plexippus15303252.jpg,0,L
,,
d_plexippus15303382.jpg,1,-
,,
d_plexippus15303513.jpg,1,-
,,
d_plexippus15303523.jpg,1,-
,,
d_plexippus15303589.jpg,1,-
,,
d_plexippus15303788.jpg,0,E
,,
d_plexippus15304427.jpg,1,-
,,
d_plexippus15304874.jpg,1,-
,,
d_plexippus15304878.jpg,1,-
,,
d_plexippus15304895.jpg,1,-
,,
d_plexippus15304899.jpg,1,-
,,
d_plexippus15304900.jpg,1,-
,,
d_plexippus15304902.jpg,1,-
,,
d_plexippus15304904.jpg,1,-
,,
d_plexippus15305699.jpg,0,L
,,
d_plexippus15305884.jpg,1,-
,,
d_plexippus15305904.jpg,1,-
,,
d_plexippus15305906.jpg,1,-
,,
d_plexippus15305914.jpg,1,-
,,
d_plexippus15305917.jpg,1,-
,,
d_plexippus15305923.jpg,1,-
,,
d_plexippus15305925.jpg,1,-
,,
d_plexippus15305929.jpg,1,-
,,
d_plexippus15305931.jpg,1,-
,,
d_plexippus15305953.jpg,1,-
,,
d_plexippus15305956.jpg,1,-
,,
d_plexippus15305962.jpg,1,-
,,
d_plexippus15306720.jpg,0,L
,,
d_plexippus15307374.jpg,1,-
,,
d_plexippus15308336.jpg,1,-
,,
d_plexippus15310033.jpg,0,L
,,
d_plexippus15310498.jpg,1,-
,,
